network_id,family_nodes,friend_nodes,family_active_nodes,friend_active_nodes,family_support,friend_support,initial_mfq,mfq_with_network,mfq_without_network,episode_number,p_connection_1
544,3,5,1,4,1,4,13,19,19,3,0.65
544,3,5,1,4,1,4,13,21,17,4,0.65
544,3,5,1,4,1,4,13,19,20,5,0.65
544,3,5,1,4,1,4,13,21,19,6,0.65
544,3,5,1,4,1,4,13,20,19,7,0.65
544,3,5,1,4,1,4,13,19,17,8,0.65
544,3,5,1,4,1,4,13,20,18,9,0.65
544,3,5,1,4,1,4,13,20,19,10,0.65
545,5,3,2,2,2,2,23,23,23,0,0.65
545,5,3,2,2,2,2,23,31,29,1,0.65
545,5,3,2,2,2,2,23,33,33,2,0.65
545,5,3,2,2,2,2,23,33,32,3,0.65
545,5,3,2,2,2,2,23,33,32,4,0.65
545,5,3,2,2,2,2,23,34,32,5,0.65
545,5,3,2,2,2,2,23,33,35,6,0.65
545,5,3,2,2,2,2,23,33,36,7,0.65
545,5,3,2,2,2,2,23,31,34,8,0.65
545,5,3,2,2,2,2,23,30,36,9,0.65
545,5,3,2,2,2,2,23,33,32,10,0.65
546,4,10,3,7,1,4,19,19,19,0,0.65
546,4,10,3,7,1,4,19,25,24,1,0.65
546,4,10,3,7,1,4,19,27,28,2,0.65
546,4,10,3,7,1,4,19,26,27,3,0.65
546,4,10,3,7,1,4,19,28,27,4,0.65
546,4,10,3,7,1,4,19,28,28,5,0.65
546,4,10,3,7,1,4,19,29,27,6,0.65
546,4,10,3,7,1,4,19,26,28,7,0.65
546,4,10,3,7,1,4,19,26,27,8,0.65
546,4,10,3,7,1,4,19,27,29,9,0.65
546,4,10,3,7,1,4,19,26,28,10,0.65
547,4,1,2,0,2,0,20,20,20,0,0.65
547,4,1,2,0,2,0,20,27,28,1,0.65
547,4,1,2,0,2,0,20,27,28,2,0.65
547,4,1,2,0,2,0,20,29,28,3,0.65
547,4,1,2,0,2,0,20,27,29,4,0.65
547,4,1,2,0,2,0,20,30,28,5,0.65
547,4,1,2,0,2,0,20,29,28,6,0.65
547,4,1,2,0,2,0,20,28,29,7,0.65
547,4,1,2,0,2,0,20,25,30,8,0.65
547,4,1,2,0,2,0,20,28,28,9,0.65
547,4,1,2,0,2,0,20,29,29,10,0.65
548,5,3,3,2,3,2,22,22,22,0,0.65
548,5,3,3,2,3,2,22,29,29,1,0.65
548,5,3,3,2,3,2,22,29,31,2,0.65
548,5,3,3,2,3,2,22,32,32,3,0.65
548,5,3,3,2,3,2,22,32,30,4,0.65
548,5,3,3,2,3,2,22,32,31,5,0.65
548,5,3,3,2,3,2,22,31,31,6,0.65
548,5,3,3,2,3,2,22,27,32,7,0.65
548,5,3,3,2,3,2,22,31,33,8,0.65
548,5,3,3,2,3,2,22,33,32,9,0.65
548,5,3,3,2,3,2,22,33,32,10,0.65
549,5,1,3,1,3,1,26,26,26,0,0.65
549,5,1,3,1,3,1,26,36,35,1,0.65
549,5,1,3,1,3,1,26,37,36,2,0.65
549,5,1,3,1,3,1,26,36,37,3,0.65
549,5,1,3,1,3,1,26,36,38,4,0.65
549,5,1,3,1,3,1,26,35,39,5,0.65
549,5,1,3,1,3,1,26,35,39,6,0.65
549,5,1,3,1,3,1,26,35,37,7,0.65
549,5,1,3,1,3,1,26,34,37,8,0.65
549,5,1,3,1,3,1,26,36,38,9,0.65
549,5,1,3,1,3,1,26,37,37,10,0.65
550,10,5,4,1,4,1,65,65,65,0,0.65
550,10,5,4,1,4,1,65,66,66,1,0.65
550,10,5,4,1,4,1,65,66,66,2,0.65
550,10,5,4,1,4,1,65,66,66,3,0.65
550,10,5,4,1,4,1,65,66,66,4,0.65
550,10,5,4,1,4,1,65,66,66,5,0.65
550,10,5,4,1,4,1,65,66,66,6,0.65
550,10,5,4,1,4,1,65,66,66,7,0.65
550,10,5,4,1,4,1,65,66,66,8,0.65
550,10,5,4,1,4,1,65,66,66,9,0.65
550,10,5,4,1,4,1,65,66,66,10,0.65
551,3,13,2,10,0,5,12,12,12,0,0.65
551,3,13,2,10,0,5,12,14,17,1,0.65
551,3,13,2,10,0,5,12,16,18,2,0.65
551,3,13,2,10,0,5,12,18,18,3,0.65
551,3,13,2,10,0,5,12,16,18,4,0.65
551,3,13,2,10,0,5,12,17,18,5,0.65
551,3,13,2,10,0,5,12,16,18,6,0.65
551,3,13,2,10,0,5,12,17,17,7,0.65
551,3,13,2,10,0,5,12,18,18,8,0.65
551,3,13,2,10,0,5,12,19,19,9,0.65
551,3,13,2,10,0,5,12,18,16,10,0.65
552,2,2,2,1,2,1,3,3,3,0,0.65
552,2,2,2,1,2,1,3,5,5,1,0.65
552,2,2,2,1,2,1,3,4,5,2,0.65
552,2,2,2,1,2,1,3,3,6,3,0.65
552,2,2,2,1,2,1,3,5,6,4,0.65
552,2,2,2,1,2,1,3,4,5,5,0.65
552,2,2,2,1,2,1,3,4,4,6,0.65
552,2,2,2,1,2,1,3,4,4,7,0.65
552,2,2,2,1,2,1,3,6,7,8,0.65
552,2,2,2,1,2,1,3,6,6,9,0.65
552,2,2,2,1,2,1,3,5,5,10,0.65
553,7,10,5,6,2,3,42,42,42,0,0.65
553,7,10,5,6,2,3,42,53,55,1,0.65
553,7,10,5,6,2,3,42,56,60,2,0.65
553,7,10,5,6,2,3,42,59,61,3,0.65
553,7,10,5,6,2,3,42,60,62,4,0.65
553,7,10,5,6,2,3,42,59,62,5,0.65
553,7,10,5,6,2,3,42,59,62,6,0.65
553,7,10,5,6,2,3,42,59,62,7,0.65
553,7,10,5,6,2,3,42,59,61,8,0.65
553,7,10,5,6,2,3,42,61,61,9,0.65
553,7,10,5,6,2,3,42,59,62,10,0.65
554,7,13,5,8,2,3,43,43,43,0,0.65
554,7,13,5,8,2,3,43,55,58,1,0.65
554,7,13,5,8,2,3,43,61,62,2,0.65
554,7,13,5,8,2,3,43,60,63,3,0.65
554,7,13,5,8,2,3,43,62,65,4,0.65
554,7,13,5,8,2,3,43,61,63,5,0.65
554,7,13,5,8,2,3,43,61,63,6,0.65
554,7,13,5,8,2,3,43,60,64,7,0.65
554,7,13,5,8,2,3,43,61,64,8,0.65
554,7,13,5,8,2,3,43,61,63,9,0.65
554,7,13,5,8,2,3,43,62,64,10,0.65
555,5,3,5,3,2,3,27,27,27,0,0.65
555,5,3,5,3,2,3,27,35,35,1,0.65
555,5,3,5,3,2,3,27,37,38,2,0.65
555,5,3,5,3,2,3,27,38,38,3,0.65
555,5,3,5,3,2,3,27,37,39,4,0.65
555,5,3,5,3,2,3,27,36,38,5,0.65
555,5,3,5,3,2,3,27,36,38,6,0.65
555,5,3,5,3,2,3,27,36,37,7,0.65
555,5,3,5,3,2,3,27,37,38,8,0.65
555,5,3,5,3,2,3,27,36,39,9,0.65
555,5,3,5,3,2,3,27,37,40,10,0.65
556,6,10,6,8,0,5,32,32,32,0,0.65
556,6,10,6,8,0,5,32,40,42,1,0.65
556,6,10,6,8,0,5,32,45,44,2,0.65
556,6,10,6,8,0,5,32,47,46,3,0.65
556,6,10,6,8,0,5,32,47,45,4,0.65
556,6,10,6,8,0,5,32,47,46,5,0.65
556,6,10,6,8,0,5,32,44,46,6,0.65
556,6,10,6,8,0,5,32,43,45,7,0.65
556,6,10,6,8,0,5,32,45,45,8,0.65
556,6,10,6,8,0,5,32,45,48,9,0.65
556,6,10,6,8,0,5,32,43,48,10,0.65
557,7,11,5,7,2,3,37,37,37,0,0.65
557,7,11,5,7,2,3,37,46,49,1,0.65
557,7,11,5,7,2,3,37,50,54,2,0.65
557,7,11,5,7,2,3,37,53,55,3,0.65
557,7,11,5,7,2,3,37,55,54,4,0.65
557,7,11,5,7,2,3,37,52,52,5,0.65
557,7,11,5,7,2,3,37,54,54,6,0.65
557,7,11,5,7,2,3,37,51,53,7,0.65
557,7,11,5,7,2,3,37,52,56,8,0.65
557,7,11,5,7,2,3,37,52,55,9,0.65
557,7,11,5,7,2,3,37,53,53,10,0.65
558,6,9,5,6,3,2,30,30,30,0,0.65
558,6,9,5,6,3,2,30,37,40,1,0.65
558,6,9,5,6,3,2,30,38,44,2,0.65
558,6,9,5,6,3,2,30,40,45,3,0.65
558,6,9,5,6,3,2,30,42,42,4,0.65
558,6,9,5,6,3,2,30,41,43,5,0.65
558,6,9,5,6,3,2,30,41,45,6,0.65
558,6,9,5,6,3,2,30,42,46,7,0.65
558,6,9,5,6,3,2,30,41,44,8,0.65
558,6,9,5,6,3,2,30,42,45,9,0.65
558,6,9,5,6,3,2,30,43,42,10,0.65
559,3,11,1,6,0,5,8,8,8,0,0.65
559,3,11,1,6,0,5,8,11,11,1,0.65
559,3,11,1,6,0,5,8,10,11,2,0.65
559,3,11,1,6,0,5,8,12,10,3,0.65
559,3,11,1,6,0,5,8,13,11,4,0.65
559,3,11,1,6,0,5,8,12,13,5,0.65
559,3,11,1,6,0,5,8,12,13,6,0.65
559,3,11,1,6,0,5,8,11,12,7,0.65
559,3,11,1,6,0,5,8,12,11,8,0.65
559,3,11,1,6,0,5,8,12,13,9,0.65
559,3,11,1,6,0,5,8,11,12,10,0.65
560,9,7,5,6,3,2,54,54,54,0,0.65
560,9,7,5,6,3,2,54,66,66,1,0.65
560,9,7,5,6,3,2,54,66,66,2,0.65
560,9,7,5,6,3,2,54,66,66,3,0.65
560,9,7,5,6,3,2,54,66,66,4,0.65
560,9,7,5,6,3,2,54,66,66,5,0.65
560,9,7,5,6,3,2,54,66,66,6,0.65
560,9,7,5,6,3,2,54,66,66,7,0.65
560,9,7,5,6,3,2,54,66,66,8,0.65
560,9,7,5,6,3,2,54,66,66,9,0.65
560,9,7,5,6,3,2,54,66,66,10,0.65
561,3,10,1,8,0,5,14,14,14,0,0.65
561,3,10,1,8,0,5,14,18,18,1,0.65
561,3,10,1,8,0,5,14,22,20,2,0.65
561,3,10,1,8,0,5,14,21,20,3,0.65
561,3,10,1,8,0,5,14,22,20,4,0.65
561,3,10,1,8,0,5,14,20,20,5,0.65
561,3,10,1,8,0,5,14,20,20,6,0.65
561,3,10,1,8,0,5,14,22,21,7,0.65
561,3,10,1,8,0,5,14,21,20,8,0.65
561,3,10,1,8,0,5,14,20,20,9,0.65
561,3,10,1,8,0,5,14,19,21,10,0.65
562,4,9,4,4,3,2,19,19,19,0,0.65
562,4,9,4,4,3,2,19,24,25,1,0.65
562,4,9,4,4,3,2,19,28,27,2,0.65
562,4,9,4,4,3,2,19,27,27,3,0.65
562,4,9,4,4,3,2,19,28,28,4,0.65
562,4,9,4,4,3,2,19,27,29,5,0.65
562,4,9,4,4,3,2,19,28,29,6,0.65
562,4,9,4,4,3,2,19,25,29,7,0.65
562,4,9,4,4,3,2,19,29,28,8,0.65
562,4,9,4,4,3,2,19,26,28,9,0.65
562,4,9,4,4,3,2,19,28,29,10,0.65
563,4,3,1,1,1,1,15,15,15,0,0.65
563,4,3,1,1,1,1,15,19,19,1,0.65
563,4,3,1,1,1,1,15,21,20,2,0.65
563,4,3,1,1,1,1,15,22,21,3,0.65
563,4,3,1,1,1,1,15,23,21,4,0.65
563,4,3,1,1,1,1,15,23,22,5,0.65
563,4,3,1,1,1,1,15,23,21,6,0.65
563,4,3,1,1,1,1,15,23,22,7,0.65
563,4,3,1,1,1,1,15,22,23,8,0.65
563,4,3,1,1,1,1,15,23,24,9,0.65
563,4,3,1,1,1,1,15,22,21,10,0.65
564,2,9,1,6,0,5,2,2,2,0,0.65
564,2,9,1,6,0,5,2,3,3,1,0.65
564,2,9,1,6,0,5,2,3,3,2,0.65
564,2,9,1,6,0,5,2,2,3,3,0.65
564,2,9,1,6,0,5,2,5,2,4,0.65
564,2,9,1,6,0,5,2,4,1,5,0.65
564,2,9,1,6,0,5,2,3,3,6,0.65
564,2,9,1,6,0,5,2,4,2,7,0.65
564,2,9,1,6,0,5,2,3,3,8,0.65
564,2,9,1,6,0,5,2,2,5,9,0.65
564,2,9,1,6,0,5,2,2,5,10,0.65
565,8,7,5,2,4,1,44,44,44,0,0.65
565,8,7,5,2,4,1,44,55,58,1,0.65
565,8,7,5,2,4,1,44,61,63,2,0.65
565,8,7,5,2,4,1,44,62,65,3,0.65
565,8,7,5,2,4,1,44,62,65,4,0.65
565,8,7,5,2,4,1,44,62,64,5,0.65
565,8,7,5,2,4,1,44,62,64,6,0.65
565,8,7,5,2,4,1,44,63,64,7,0.65
565,8,7,5,2,4,1,44,62,65,8,0.65
565,8,7,5,2,4,1,44,61,62,9,0.65
565,8,7,5,2,4,1,44,62,65,10,0.65
566,7,13,2,5,1,4,41,41,41,0,0.65
566,7,13,2,5,1,4,41,54,54,1,0.65
566,7,13,2,5,1,4,41,58,58,2,0.65
566,7,13,2,5,1,4,41,57,61,3,0.65
566,7,13,2,5,1,4,41,58,60,4,0.65
566,7,13,2,5,1,4,41,58,61,5,0.65
566,7,13,2,5,1,4,41,57,61,6,0.65
566,7,13,2,5,1,4,41,59,59,7,0.65
566,7,13,2,5,1,4,41,60,60,8,0.65
566,7,13,2,5,1,4,41,59,61,9,0.65
566,7,13,2,5,1,4,41,60,59,10,0.65
567,4,9,2,7,0,5,21,21,21,0,0.65
567,4,9,2,7,0,5,21,28,26,1,0.65
567,4,9,2,7,0,5,21,30,29,2,0.65
567,4,9,2,7,0,5,21,29,30,3,0.65
567,4,9,2,7,0,5,21,29,31,4,0.65
567,4,9,2,7,0,5,21,29,31,5,0.65
567,4,9,2,7,0,5,21,29,33,6,0.65
567,4,9,2,7,0,5,21,28,31,7,0.65
567,4,9,2,7,0,5,21,29,28,8,0.65
567,4,9,2,7,0,5,21,29,29,9,0.65
567,4,9,2,7,0,5,21,28,30,10,0.65
568,8,10,4,7,3,2,49,49,49,0,0.65
568,8,10,4,7,3,2,49,63,65,1,0.65
568,8,10,4,7,3,2,49,66,66,2,0.65
568,8,10,4,7,3,2,49,66,66,3,0.65
568,8,10,4,7,3,2,49,66,66,4,0.65
568,8,10,4,7,3,2,49,66,66,5,0.65
568,8,10,4,7,3,2,49,66,66,6,0.65
568,8,10,4,7,3,2,49,66,66,7,0.65
568,8,10,4,7,3,2,49,66,66,8,0.65
568,8,10,4,7,3,2,49,66,66,9,0.65
568,8,10,4,7,3,2,49,66,66,10,0.65
569,4,11,4,6,1,4,21,21,21,0,0.65
569,4,11,4,6,1,4,21,27,28,1,0.65
569,4,11,4,6,1,4,21,29,32,2,0.65
569,4,11,4,6,1,4,21,30,31,3,0.65
569,4,11,4,6,1,4,21,28,34,4,0.65
569,4,11,4,6,1,4,21,27,31,5,0.65
569,4,11,4,6,1,4,21,31,30,6,0.65
569,4,11,4,6,1,4,21,29,32,7,0.65
569,4,11,4,6,1,4,21,29,32,8,0.65
569,4,11,4,6,1,4,21,29,32,9,0.65
569,4,11,4,6,1,4,21,29,32,10,0.65
570,3,10,3,7,2,3,13,13,13,0,0.65
570,3,10,3,7,2,3,13,18,19,1,0.65
570,3,10,3,7,2,3,13,19,21,2,0.65
570,3,10,3,7,2,3,13,20,19,3,0.65
570,3,10,3,7,2,3,13,19,17,4,0.65
570,3,10,3,7,2,3,13,19,18,5,0.65
570,3,10,3,7,2,3,13,18,20,6,0.65
570,3,10,3,7,2,3,13,19,18,7,0.65
570,3,10,3,7,2,3,13,17,20,8,0.65
570,3,10,3,7,2,3,13,18,19,9,0.65
570,3,10,3,7,2,3,13,18,21,10,0.65
571,10,10,4,5,3,2,64,64,64,0,0.65
571,10,10,4,5,3,2,64,66,66,1,0.65
571,10,10,4,5,3,2,64,66,66,2,0.65
571,10,10,4,5,3,2,64,66,66,3,0.65
571,10,10,4,5,3,2,64,66,66,4,0.65
571,10,10,4,5,3,2,64,66,66,5,0.65
571,10,10,4,5,3,2,64,66,66,6,0.65
571,10,10,4,5,3,2,64,66,66,7,0.65
571,10,10,4,5,3,2,64,66,66,8,0.65
571,10,10,4,5,3,2,64,66,66,9,0.65
571,10,10,4,5,3,2,64,66,66,10,0.65
572,7,8,5,4,1,4,39,39,39,0,0.65
572,7,8,5,4,1,4,39,52,51,1,0.65
572,7,8,5,4,1,4,39,57,57,2,0.65
572,7,8,5,4,1,4,39,56,57,3,0.65
572,7,8,5,4,1,4,39,54,58,4,0.65
572,7,8,5,4,1,4,39,55,60,5,0.65
572,7,8,5,4,1,4,39,53,60,6,0.65
572,7,8,5,4,1,4,39,55,59,7,0.65
572,7,8,5,4,1,4,39,55,58,8,0.65
572,7,8,5,4,1,4,39,57,58,9,0.65
572,7,8,5,4,1,4,39,56,58,10,0.65
573,8,3,3,1,3,1,49,49,49,0,0.65
573,8,3,3,1,3,1,49,62,64,1,0.65
573,8,3,3,1,3,1,49,65,66,2,0.65
573,8,3,3,1,3,1,49,66,66,3,0.65
573,8,3,3,1,3,1,49,66,66,4,0.65
573,8,3,3,1,3,1,49,66,66,5,0.65
573,8,3,3,1,3,1,49,66,66,6,0.65
573,8,3,3,1,3,1,49,66,66,7,0.65
573,8,3,3,1,3,1,49,66,66,8,0.65
573,8,3,3,1,3,1,49,66,66,9,0.65
573,8,3,3,1,3,1,49,66,66,10,0.65
574,3,7,1,6,1,4,13,13,13,0,0.65
574,3,7,1,6,1,4,13,16,17,1,0.65
574,3,7,1,6,1,4,13,17,18,2,0.65
574,3,7,1,6,1,4,13,19,20,3,0.65
574,3,7,1,6,1,4,13,20,20,4,0.65
574,3,7,1,6,1,4,13,20,20,5,0.65
574,3,7,1,6,1,4,13,19,21,6,0.65
574,3,7,1,6,1,4,13,18,20,7,0.65
574,3,7,1,6,1,4,13,20,21,8,0.65
574,3,7,1,6,1,4,13,18,21,9,0.65
574,3,7,1,6,1,4,13,18,19,10,0.65
575,10,2,7,1,4,1,63,63,63,0,0.65
575,10,2,7,1,4,1,63,66,66,1,0.65
575,10,2,7,1,4,1,63,66,66,2,0.65
575,10,2,7,1,4,1,63,66,66,3,0.65
575,10,2,7,1,4,1,63,66,66,4,0.65
575,10,2,7,1,4,1,63,66,66,5,0.65
575,10,2,7,1,4,1,63,66,66,6,0.65
575,10,2,7,1,4,1,63,66,66,7,0.65
575,10,2,7,1,4,1,63,66,66,8,0.65
575,10,2,7,1,4,1,63,66,66,9,0.65
575,10,2,7,1,4,1,63,66,66,10,0.65
576,2,11,1,5,1,4,3,3,3,0,0.65
576,2,11,1,5,1,4,3,4,4,1,0.65
576,2,11,1,5,1,4,3,6,5,2,0.65
576,2,11,1,5,1,4,3,5,3,3,0.65
576,2,11,1,5,1,4,3,4,4,4,0.65
576,2,11,1,5,1,4,3,3,4,5,0.65
576,2,11,1,5,1,4,3,4,5,6,0.65
576,2,11,1,5,1,4,3,4,4,7,0.65
576,2,11,1,5,1,4,3,5,3,8,0.65
576,2,11,1,5,1,4,3,4,4,9,0.65
576,2,11,1,5,1,4,3,5,5,10,0.65
577,5,9,5,5,4,1,28,28,28,0,0.65
577,5,9,5,5,4,1,28,35,37,1,0.65
577,5,9,5,5,4,1,28,36,40,2,0.65
577,5,9,5,5,4,1,28,39,42,3,0.65
577,5,9,5,5,4,1,28,39,41,4,0.65
577,5,9,5,5,4,1,28,40,41,5,0.65
577,5,9,5,5,4,1,28,38,43,6,0.65
577,5,9,5,5,4,1,28,38,42,7,0.65
577,5,9,5,5,4,1,28,38,42,8,0.65
577,5,9,5,5,4,1,28,36,42,9,0.65
577,5,9,5,5,4,1,28,38,42,10,0.65
578,9,5,7,4,3,2,55,55,55,0,0.65
578,9,5,7,4,3,2,55,66,66,1,0.65
578,9,5,7,4,3,2,55,66,66,2,0.65
578,9,5,7,4,3,2,55,66,66,3,0.65
578,9,5,7,4,3,2,55,66,66,4,0.65
578,9,5,7,4,3,2,55,66,66,5,0.65
578,9,5,7,4,3,2,55,66,66,6,0.65
578,9,5,7,4,3,2,55,66,66,7,0.65
578,9,5,7,4,3,2,55,66,66,8,0.65
578,9,5,7,4,3,2,55,66,66,9,0.65
578,9,5,7,4,3,2,55,66,66,10,0.65
579,10,4,4,4,2,3,63,63,63,0,0.65
579,10,4,4,4,2,3,63,66,66,1,0.65
579,10,4,4,4,2,3,63,66,66,2,0.65
579,10,4,4,4,2,3,63,66,66,3,0.65
579,10,4,4,4,2,3,63,66,66,4,0.65
579,10,4,4,4,2,3,63,66,66,5,0.65
579,10,4,4,4,2,3,63,66,66,6,0.65
579,10,4,4,4,2,3,63,66,66,7,0.65
579,10,4,4,4,2,3,63,66,66,8,0.65
579,10,4,4,4,2,3,63,66,66,9,0.65
579,10,4,4,4,2,3,63,66,66,10,0.65
580,3,1,3,1,3,1,14,14,14,0,0.65
580,3,1,3,1,3,1,14,20,17,1,0.65
580,3,1,3,1,3,1,14,19,21,2,0.65
580,3,1,3,1,3,1,14,21,21,3,0.65
580,3,1,3,1,3,1,14,20,21,4,0.65
580,3,1,3,1,3,1,14,19,21,5,0.65
580,3,1,3,1,3,1,14,20,22,6,0.65
580,3,1,3,1,3,1,14,19,21,7,0.65
580,3,1,3,1,3,1,14,19,21,8,0.65
580,3,1,3,1,3,1,14,21,22,9,0.65
580,3,1,3,1,3,1,14,22,19,10,0.65
581,2,8,2,5,1,4,5,5,5,0,0.65
581,2,8,2,5,1,4,5,6,6,1,0.65
581,2,8,2,5,1,4,5,7,8,2,0.65
581,2,8,2,5,1,4,5,8,8,3,0.65
581,2,8,2,5,1,4,5,9,8,4,0.65
581,2,8,2,5,1,4,5,6,7,5,0.65
581,2,8,2,5,1,4,5,8,9,6,0.65
581,2,8,2,5,1,4,5,7,9,7,0.65
581,2,8,2,5,1,4,5,6,8,8,0.65
581,2,8,2,5,1,4,5,8,7,9,0.65
581,2,8,2,5,1,4,5,7,8,10,0.65
582,8,4,7,3,3,2,47,47,47,0,0.65
582,8,4,7,3,3,2,47,60,62,1,0.65
582,8,4,7,3,3,2,47,63,66,2,0.65
582,8,4,7,3,3,2,47,65,66,3,0.65
582,8,4,7,3,3,2,47,66,66,4,0.65
582,8,4,7,3,3,2,47,66,66,5,0.65
582,8,4,7,3,3,2,47,66,66,6,0.65
582,8,4,7,3,3,2,47,66,66,7,0.65
582,8,4,7,3,3,2,47,66,66,8,0.65
582,8,4,7,3,3,2,47,66,66,9,0.65
582,8,4,7,3,3,2,47,66,66,10,0.65
583,4,1,3,1,3,1,16,16,16,0,0.65
583,4,1,3,1,3,1,16,22,21,1,0.65
583,4,1,3,1,3,1,16,24,23,2,0.65
583,4,1,3,1,3,1,16,24,25,3,0.65
583,4,1,3,1,3,1,16,23,25,4,0.65
583,4,1,3,1,3,1,16,24,23,5,0.65
583,4,1,3,1,3,1,16,22,24,6,0.65
583,4,1,3,1,3,1,16,24,23,7,0.65
583,4,1,3,1,3,1,16,25,23,8,0.65
583,4,1,3,1,3,1,16,24,24,9,0.65
583,4,1,3,1,3,1,16,24,24,10,0.65
584,4,13,3,9,1,4,21,21,21,0,0.65
584,4,13,3,9,1,4,21,28,28,1,0.65
584,4,13,3,9,1,4,21,28,28,2,0.65
584,4,13,3,9,1,4,21,29,29,3,0.65
584,4,13,3,9,1,4,21,30,30,4,0.65
584,4,13,3,9,1,4,21,28,31,5,0.65
584,4,13,3,9,1,4,21,29,29,6,0.65
584,4,13,3,9,1,4,21,27,31,7,0.65
584,4,13,3,9,1,4,21,30,31,8,0.65
584,4,13,3,9,1,4,21,29,32,9,0.65
584,4,13,3,9,1,4,21,31,33,10,0.65
585,3,4,0,3,0,3,8,8,8,0,0.65
585,3,4,0,3,0,3,8,11,11,1,0.65
585,3,4,0,3,0,3,8,12,11,2,0.65
585,3,4,0,3,0,3,8,11,12,3,0.65
585,3,4,0,3,0,3,8,12,12,4,0.65
585,3,4,0,3,0,3,8,12,13,5,0.65
585,3,4,0,3,0,3,8,13,12,6,0.65
585,3,4,0,3,0,3,8,10,11,7,0.65
585,3,4,0,3,0,3,8,12,12,8,0.65
585,3,4,0,3,0,3,8,12,14,9,0.65
585,3,4,0,3,0,3,8,12,12,10,0.65
586,9,4,6,4,2,3,55,55,55,0,0.65
586,9,4,6,4,2,3,55,66,66,1,0.65
586,9,4,6,4,2,3,55,66,66,2,0.65
586,9,4,6,4,2,3,55,66,66,3,0.65
586,9,4,6,4,2,3,55,66,66,4,0.65
586,9,4,6,4,2,3,55,66,66,5,0.65
586,9,4,6,4,2,3,55,66,66,6,0.65
586,9,4,6,4,2,3,55,66,66,7,0.65
586,9,4,6,4,2,3,55,66,66,8,0.65
586,9,4,6,4,2,3,55,66,66,9,0.65
586,9,4,6,4,2,3,55,66,66,10,0.65
587,10,4,10,2,3,2,62,62,62,0,0.65
587,10,4,10,2,3,2,62,66,66,1,0.65
587,10,4,10,2,3,2,62,66,66,2,0.65
587,10,4,10,2,3,2,62,66,66,3,0.65
587,10,4,10,2,3,2,62,66,66,4,0.65
587,10,4,10,2,3,2,62,66,66,5,0.65
587,10,4,10,2,3,2,62,66,66,6,0.65
587,10,4,10,2,3,2,62,66,66,7,0.65
587,10,4,10,2,3,2,62,66,66,8,0.65
587,10,4,10,2,3,2,62,66,66,9,0.65
587,10,4,10,2,3,2,62,66,66,10,0.65
588,3,13,0,9,0,5,7,7,7,0,0.65
588,3,13,0,9,0,5,7,9,7,1,0.65
588,3,13,0,9,0,5,7,11,12,2,0.65
588,3,13,0,9,0,5,7,10,12,3,0.65
588,3,13,0,9,0,5,7,12,10,4,0.65
588,3,13,0,9,0,5,7,10,10,5,0.65
588,3,13,0,9,0,5,7,10,12,6,0.65
588,3,13,0,9,0,5,7,9,10,7,0.65
588,3,13,0,9,0,5,7,12,10,8,0.65
588,3,13,0,9,0,5,7,10,10,9,0.65
588,3,13,0,9,0,5,7,12,10,10,0.65
589,6,9,5,5,3,2,32,32,32,0,0.65
589,6,9,5,5,3,2,32,41,40,1,0.65
589,6,9,5,5,3,2,32,43,45,2,0.65
589,6,9,5,5,3,2,32,45,47,3,0.65
589,6,9,5,5,3,2,32,46,49,4,0.65
589,6,9,5,5,3,2,32,45,47,5,0.65
589,6,9,5,5,3,2,32,45,48,6,0.65
589,6,9,5,5,3,2,32,44,46,7,0.65
589,6,9,5,5,3,2,32,45,47,8,0.65
589,6,9,5,5,3,2,32,45,46,9,0.65
589,6,9,5,5,3,2,32,45,47,10,0.65
590,6,10,2,7,1,4,36,36,36,0,0.65
590,6,10,2,7,1,4,36,47,47,1,0.65
590,6,10,2,7,1,4,36,49,50,2,0.65
590,6,10,2,7,1,4,36,51,52,3,0.65
590,6,10,2,7,1,4,36,50,50,4,0.65
590,6,10,2,7,1,4,36,49,54,5,0.65
590,6,10,2,7,1,4,36,50,52,6,0.65
590,6,10,2,7,1,4,36,52,54,7,0.65
590,6,10,2,7,1,4,36,51,53,8,0.65
590,6,10,2,7,1,4,36,50,54,9,0.65
590,6,10,2,7,1,4,36,52,53,10,0.65
591,2,4,2,3,2,3,0,0,0,0,0.65
591,2,4,2,3,2,3,0,2,0,1,0.65
591,2,4,2,3,2,3,0,1,2,2,0.65
591,2,4,2,3,2,3,0,1,1,3,0.65
591,2,4,2,3,2,3,0,1,0,4,0.65
591,2,4,2,3,2,3,0,1,0,5,0.65
591,2,4,2,3,2,3,0,1,0,6,0.65
591,2,4,2,3,2,3,0,0,0,7,0.65
591,2,4,2,3,2,3,0,0,2,8,0.65
591,2,4,2,3,2,3,0,0,0,9,0.65
591,2,4,2,3,2,3,0,1,0,10,0.65
592,5,2,5,2,3,2,23,23,23,0,0.65
592,5,2,5,2,3,2,23,31,31,1,0.65
592,5,2,5,2,3,2,23,31,33,2,0.65
592,5,2,5,2,3,2,23,32,34,3,0.65
592,5,2,5,2,3,2,23,31,33,4,0.65
592,5,2,5,2,3,2,23,31,32,5,0.65
592,5,2,5,2,3,2,23,31,34,6,0.65
592,5,2,5,2,3,2,23,31,34,7,0.65
592,5,2,5,2,3,2,23,31,33,8,0.65
592,5,2,5,2,3,2,23,31,35,9,0.65
